,CHORRILLOS,ACOBAMBA,MINA COLQUI,PUCRO,TINGO,SHEQUE,LA QUISHA,CARAMPOMA,MILLOC,LA PIRHUA,BELLAVISTA,CASAPALCA,RIO BLANCO,AUTISHA,SAN JOSE DE PARAC,TAMBORAQUE,MATUCANA,SANTA EULALIA,CANCHACALLA,CHAUTE,LIMATAMBO,CHOSICA,CHOSICA,LA CANTUTA, ANA,SANTA CLARA,RIMAC,SAN MARCOS,VON HUMBOLDT,CAMPO DE MARTE,MODELO CAMPO DE MARTE,HIPOLITO UNANUE,LAS PALMAS,LINCE,TICLIO
X285.5,0.0523945689201355,26.4108066558838,71.7411117553711,73.0106506347656,36.6256980895996,36.6256980895996,36.6256980895996,9.93594455718994,73.0106506347656,43.4602317810059,59.8216819763184,59.8216819763184,34.6363639831543,2.29388284683228,25.479663848877,14.7655982971191,7.145827293396,0.09000613540411,1.87114131450653,0.131613582372665,0.134107530117035,0.09000613540411,0.0883909463882446,0.09000613540411,0.101996846497059,0.154473125934601,0.134107530117035,0.134107530117035,0.142646566033363,0.134107530117035,0.134107530117035,0.134107530117035,0,0.134107530117035,91.1155319213867
X286.5,0,34.9273452758789,48.5021591186523,41.2964859008789,23.8041038513184,23.8041038513184,23.8041038513184,11.4129428863525,41.2964859008789,29.945068359375,40.4370918273926,40.4370918273926,34.4455718994141,2.55130004882812,20.3666725158691,16.6686706542969,6.93270635604858,0.344195485115051,2.63040256500244,0.526355504989624,0.0108445687219501,0.344195485115051,0.265463143587112,0.344195485115051,0.14205102622509,0.247143000364304,0.0108445687219501,0.0108445687219501,0.13610115647316,0.0108445687219501,0.0108445687219501,0.0108445687219501,0.0562975257635117,0.0108445687219501,54.6789588928223
X287.5,0.00338374543935061,206.577941894531,237.826278686523,206.671829223633,142.630447387695,142.630447387695,142.630447387695,84.8183822631836,206.671829223633,128.379623413086,173.587585449219,173.587585449219,129.935455322266,20.3247776031494,121.447326660156,71.8209533691406,41.4918403625488,0.570063591003418,34.1754302978516,4.58750629425049,0,0.570063591003418,0,0.570063591003418,0.0714674890041351,0,0,0,0,0,0,0,0,0,159.498275756836
X288.5,0,187.089782714844,207.130798339844,133.118270874023,114.443328857422,114.443328857422,114.443328857422,67.9748916625977,133.118270874023,121.710182189941,128.084716796875,128.084716796875,100.201934814453,22.0743770599365,103.259185791016,72.2540588378906,41.9744720458984,1.40753328800201,40.7182769775391,12.1280422210693,0,1.40753328800201,0.161375910043716,1.40753328800201,0.190831065177917,0.111360169947147,0,0,0.00416837120428681,0,0,0,0.0142441671341658,0,96.0837097167969
X289.5,0.593227803707123,304.239959716797,309.491363525391,275.074493408203,296.006988525391,296.006988525391,296.006988525391,197.912704467773,275.074493408203,266.452758789062,263.979827880859,263.979827880859,234.770248413086,95.3215789794922,279.882415771484,180.282577514648,165.053497314453,17.6397571563721,171.535614013672,72.2747039794922,0.532282173633575,17.6397571563721,3.03392004966736,17.6397571563721,1.19163584709167,0.859375476837158,0.532282173633575,0.532282173633575,0.783173561096191,0.532282173633575,0.532282173633575,0.532282173633575,0.784011662006378,0.532282173633575,269.485870361328
X290.5,0.845481932163239,209.970428466797,288.285675048828,214.469528198242,202.324981689453,202.324981689453,202.324981689453,105.888954162598,214.469528198242,174.340103149414,173.474334716797,173.474334716797,145.555374145508,32.7924499511719,176.942626953125,127.4619140625,95.2390899658203,3.78432869911194,83.2469863891602,38.6281127929688,0.430974930524826,3.78432869911194,1.00591683387756,3.78432869911194,0.660092771053314,0.766646444797516,0.430974930524826,0.430974930524826,0.772015631198883,0.430974930524826,0.430974930524826,0.430974930524826,1.30309975147247,0.430974930524826,177.565780639648
X291.5,0,67.494743347168,81.189094543457,48.3400459289551,43.5299835205078,43.5299835205078,43.5299835205078,26.944917678833,48.3400459289551,33.5688743591309,48.6166839599609,48.6166839599609,30.4474811553955,8.14005565643311,33.3459358215332,22.547191619873,14.9068374633789,0.438791245222092,9.45843410491943,2.1636049747467,0.0845134407281876,0.438791245222092,0.346176713705063,0.438791245222092,0.365603148937225,0.0555625036358833,0.0845134407281876,0.0845134407281876,0.047112088650465,0.0845134407281876,0.0845134407281876,0.0845134407281876,0,0.0845134407281876,61.7083549499512
X292.5,0,10.7924118041992,23.9562473297119,35.8731956481934,11.0165090560913,11.0165090560913,11.0165090560913,4.56209707260132,35.8731956481934,17.1734428405762,26.104118347168,26.104118347168,11.6090250015259,0.879242300987244,10.342698097229,5.98749685287476,3.73194265365601,0.0332523323595524,0.692934691905975,0.379961639642715,0.287428498268127,0.0332523323595524,0.300287187099457,0.0332523323595524,0.446848064661026,0.44921863079071,0.287428498268127,0.287428498268127,0.444573432207108,0.287428498268127,0.287428498268127,0.287428498268127,0.238503277301788,0.287428498268127,33.0857582092285
X293.5,0.368417918682098,2.38883876800537,8.95947551727295,30.8528079986572,4.50528192520142,4.50528192520142,4.50528192520142,0.713158428668976,30.8528079986572,13.1761102676392,37.5854911804199,37.5854911804199,15.2747354507446,0.187064036726952,9.47637557983398,3.92512845993042,2.62063646316528,0.103453703224659,0.0326364748179913,0.104155592620373,0.390967130661011,0.103453703224659,0.213442221283913,0.103453703224659,0.263320326805115,0.378705412149429,0.390967130661011,0.390967130661011,0.437512099742889,0.390967130661011,0.390967130661011,0.390967130661011,0.588654398918152,0.390967130661011,42.9756622314453
X294.5,0.321434557437897,0.294623792171478,0.856960296630859,2.88815426826477,0.552499890327454,0.552499890327454,0.552499890327454,0.213264524936676,2.88815426826477,1.10175979137421,2.86174416542053,2.86174416542053,0.568386077880859,0.100285977125168,0.293246299028397,0.23940022289753,0.0503223165869713,0,0,0.00317429122515023,0.283185422420502,0,0.0638225078582764,0,0.105756156146526,0.307890355587006,0.283185422420502,0.283185422420502,0.450350821018219,0.283185422420502,0.283185422420502,0.283185422420502,0.662678420543671,0.283185422420502,5.15489816665649
X295.5,0.375450074672699,1.24147868156433,5.68444204330444,10.5331602096558,2.93228578567505,2.93228578567505,2.93228578567505,0.387030094861984,10.5331602096558,4.5711932182312,8.95418643951416,8.95418643951416,3.02592444419861,0,3.16744828224182,1.07846689224243,0.381650358438492,0,0.0414792411029339,0,0.655843138694763,0,0,0,0.157324269413948,0.281376123428345,0.655843138694763,0.655843138694763,0.634453535079956,0.655843138694763,0.655843138694763,0.655843138694763,0.674318730831146,0.655843138694763,9.50890827178955
X296.5,0.0979193225502968,2.99180150032043,11.4589128494263,15.8180780410767,4.90621185302734,4.90621185302734,4.90621185302734,0.630754470825195,15.8180780410767,9.61049461364746,16.0841827392578,16.0841827392578,8.53667259216309,0,3.42447423934937,4.08426856994629,0.623126208782196,0.00470044603571296,0.0737399682402611,0.0392033569514751,0.276971966028214,0.00470044603571296,0.012027446180582,0.00470044603571296,0.0560168027877808,0.156754076480865,0.276971966028214,0.276971966028214,0.309975862503052,0.276971966028214,0.276971966028214,0.276971966028214,0.2688167989254,0.276971966028214,15.2058353424072
X297.5,0,30.0757751464844,103.437446594238,92.5149536132812,60.2072792053223,60.2072792053223,60.2072792053223,18.868537902832,92.5149536132812,64.7258987426758,82.4206848144531,82.4206848144531,58.5078315734863,5.41699838638306,44.9938774108887,27.0052452087402,15.7967414855957,0.35149297118187,5.6696662902832,0.825160562992096,0.134766101837158,0.35149297118187,0.18003936111927,0.35149297118187,0.195660203695297,0.107831001281738,0.134766101837158,0.134766101837158,0.247673600912094,0.134766101837158,0.134766101837158,0.134766101837158,0.073146864771843,0.134766101837158,111.607566833496
X298.5,0.274676740169525,35.8162231445312,115.602813720703,112.102409362793,73.6079025268555,73.6079025268555,73.6079025268555,26.803014755249,112.102409362793,85.2848663330078,88.109375,88.109375,91.4802398681641,7.40515470504761,66.5673599243164,49.8605422973633,24.6463890075684,0.57147216796875,6.62891244888306,1.06739842891693,0.537075877189636,0.57147216796875,0.490140646696091,0.57147216796875,0.433369755744934,0.603267192840576,0.537075877189636,0.537075877189636,0.653083622455597,0.537075877189636,0.537075877189636,0.537075877189636,0.604909360408783,0.537075877189636,104.851379394531
X299.5,0.111809849739075,201.635147094727,211.374145507812,170.752517700195,153.228713989258,153.228713989258,153.228713989258,107.525169372559,170.752517700195,119.519401550293,149.320587158203,149.320587158203,118.22664642334,23.4860992431641,124.889846801758,82.1594619750977,67.2481002807617,0.76539134979248,39.2520790100098,5.46556043624878,0.224314138293266,0.76539134979248,0,0.76539134979248,0.0401246584951878,0,0.224314138293266,0.224314138293266,0.0396509692072868,0.224314138293266,0.224314138293266,0.224314138293266,0,0.224314138293266,157.819152832031
