,CHORRILLOS,ACOBAMBA,MINA COLQUI,PUCRO,TINGO,SHEQUE,LA QUISHA,CARAMPOMA,MILLOC,LA PIRHUA,BELLAVISTA,CASAPALCA,RIO BLANCO,AUTISHA,SAN JOSE DE PARAC,TAMBORAQUE,MATUCANA,SANTA EULALIA,CANCHACALLA,CHAUTE,LIMATAMBO,CHOSICA,CHOSICA,LA CANTUTA, ANA,SANTA CLARA,RIMAC,SAN MARCOS,VON HUMBOLDT,CAMPO DE MARTE,MODELO CAMPO DE MARTE,HIPOLITO UNANUE,LAS PALMAS,LINCE,TICLIO
X364.5,18.5050611495972,9.24449753761292,7.87929195165634,6.8335782289505,10.5441648960114,10.5441648960114,10.5441648960114,11.4001975059509,6.8335782289505,8.67126774787903,7.7934382557869,7.7934382557869,10.6493434906006,15.1139478683472,10.9064152240753,12.0637519359589,15.0213952064514,20.5548629760742,16.2164974212646,19.0353121757507,19.5497341156006,20.6863851547241,20.6863851547241,20.6863851547241,20.3794984817505,20.6076641082764,19.5497341156006,19.5497341156006,19.7925496101379,19.5497341156006,19.5497341156006,19.5497341156006,18.5050611495972,19.5497341156006,7.7934382557869
X365.5,16.16335105896,8.98111987113953,7.39409166574478,6.22085338830948,10.3128569126129,10.3128569126129,10.3128569126129,11.1467390060425,6.22085338830948,8.32730448246002,7.22062927484512,7.22062927484512,10.2628152370453,14.4506692886353,10.6050451993942,11.7462768554688,14.6250109672546,18.5419402122498,15.3581600189209,17.6336464881897,17.5516128540039,18.2810940742493,18.2810940742493,18.2810940742493,17.7148284912109,17.5286855697632,17.5516128540039,17.5516128540039,17.1760787963867,17.5516128540039,17.5516128540039,17.5516128540039,16.16335105896,17.5516128540039,7.22062927484512
X366.5,15.1617293357849,8.23353627324104,6.49734815955162,5.10758996009827,9.64599013328552,9.64599013328552,9.64599013328552,10.3133965730667,5.10758996009827,7.46801463514566,6.4299892783165,6.4299892783165,9.65297722816467,13.5020523071289,10.1563122272491,11.5324087142944,14.4499130249023,17.6836943626404,14.689266204834,16.7977766990662,16.5495705604553,17.2910785675049,17.2910785675049,17.2910785675049,16.6325273513794,16.313645362854,16.5495705604553,16.5495705604553,15.9371399879456,16.5495705604553,16.5495705604553,16.5495705604553,15.1617293357849,16.5495705604553,6.4299892783165
X367.5,14.8321890830994,8.5508254468441,6.86607378721237,5.37813329696655,10.0152040719986,10.0152040719986,10.0152040719986,10.5307393074036,5.37813329696655,7.98910817410797,6.79614505171776,6.79614505171776,10.0389829874039,13.7723317146301,10.6319007873535,11.8798289299011,14.7967278957367,17.5992588996887,14.9380102157593,16.7878737449646,16.1223120689392,17.2993569374084,17.2993569374084,17.2993569374084,16.6782321929932,16.4309825897217,16.1223120689392,16.1223120689392,15.7913312911987,16.1223120689392,16.1223120689392,16.1223120689392,14.8321890830994,16.1223120689392,6.79614505171776
X368.5,14.7934613227844,9.13943666219711,7.1977756768465,5.53675127029419,10.7635835409164,10.7635835409164,10.7635835409164,11.3536574840546,5.53675127029419,8.37885147333145,7.21702489256859,7.21702489256859,10.7121119499207,14.4801292419434,11.2426717281342,12.798583984375,15.3636574745178,19.0326066017151,16.077627658844,18.21000623703,16.55011510849,18.6340670585632,18.6340670585632,18.6340670585632,18.0145311355591,17.8616161346436,16.55011510849,16.55011510849,16.7866592407227,16.55011510849,16.55011510849,16.55011510849,14.7934613227844,16.55011510849,7.21702489256859
X369.5,15.969464302063,9.51941633224487,7.8859743475914,6.51670223474503,11.104229927063,11.104229927063,11.104229927063,11.8188874721527,6.51670223474503,8.85156178474426,7.93370914459229,7.93370914459229,11.164044380188,15.1430230140686,11.2609553337097,12.9457318782806,15.5522065162659,19.4232649803162,16.4992241859436,18.4820237159729,17.4580383300781,19.1187300682068,19.1187300682068,19.1187300682068,18.7554836273193,18.851086139679,17.4580383300781,17.4580383300781,17.6955513954163,17.4580383300781,17.4580383300781,17.4580383300781,15.969464302063,17.4580383300781,7.93370914459229
X370.5,17.3712515830994,9.88256168365479,8.38504195213318,7.20243567228317,11.4855592250824,11.4855592250824,11.4855592250824,12.3561849594116,7.20243567228317,9.40716910362244,8.68261730670929,8.68261730670929,11.7351365089417,15.4495406150818,11.5924367904663,13.5539312362671,15.5965886116028,19.9427280426025,17.1115670204163,18.9906692504883,18.9099273681641,19.6899099349976,19.6899099349976,19.6899099349976,19.4448804855347,19.490357875824,18.9099273681641,18.9099273681641,19.1704325675964,18.9099273681641,18.9099273681641,18.9099273681641,17.3712515830994,18.9099273681641,8.68261730670929
X371.5,18.823504447937,9.41680216789246,7.97176599502563,6.72116953134537,11.0075037479401,11.0075037479401,11.0075037479401,12.0481395721436,6.72116953134537,8.88210201263428,8.28254723548889,8.28254723548889,11.2233874797821,15.5151996612549,10.9946300983429,12.7774856090546,14.7119092941284,20.5233764648438,17.1758875846863,19.1552672386169,20.5869379043579,20.4867162704468,20.4867162704468,20.4867162704468,20.4830102920532,20.852988243103,20.5869379043579,20.5869379043579,20.6074094772339,20.5869379043579,20.5869379043579,20.5869379043579,18.823504447937,20.5869379043579,8.28254723548889
X372.5,20.5585975646973,9.9408712387085,8.62239408493042,7.40315115451813,11.4554181098938,11.4554181098938,11.4554181098938,12.4198327064514,7.40315115451813,9.29423189163208,8.65166044235229,8.65166044235229,11.3520545959473,15.9564905166626,11.0713233947754,12.7497162818909,14.94917345047,21.3632183074951,17.4085693359375,19.7158432006836,22.3510599136353,21.5431785583496,21.5431785583496,21.5431785583496,22.0974092483521,22.6441030502319,22.3510599136353,22.3510599136353,22.3779220581055,22.3510599136353,22.3510599136353,22.3510599136353,20.5585975646973,22.3510599136353,8.65166044235229
X373.5,21.1966686248779,10.0989747047424,8.72252559661865,7.37557125091553,11.6525068283081,11.6525068283081,11.6525068283081,12.4897301197052,7.37557125091553,9.68803930282593,8.82184100151062,8.82184100151062,11.5500047206879,15.5345740318298,11.7608087062836,13.0088391304016,14.9442200660706,21.0980005264282,17.016411781311,19.0619258880615,23.0227994918823,21.7906370162964,21.7906370162964,21.7906370162964,22.7137365341187,23.438178062439,23.0227994918823,23.0227994918823,23.289831161499,23.0227994918823,23.0227994918823,23.0227994918823,21.1966686248779,23.0227994918823,8.82184100151062
X374.5,21.2732467651367,10.2084457874298,8.96366333961487,7.54613089561462,11.7914543151855,11.7914543151855,11.7914543151855,12.3689277172089,7.54613089561462,9.81743335723877,8.69908905029297,8.69908905029297,11.4927642345428,15.1495747566223,11.7864005565643,13.0253505706787,14.9675207138062,21.9041414260864,16.9571104049683,19.3462982177734,23.3944978713989,22.72633934021,22.72633934021,22.72633934021,23.6047134399414,24.4553298950195,23.3944978713989,23.3944978713989,24.2246837615967,23.3944978713989,23.3944978713989,23.3944978713989,21.2732467651367,23.3944978713989,8.69908905029297
X375.5,19.5430974960327,9.56903052330017,8.3738466501236,7.05406123399734,11.1032047271729,11.1032047271729,11.1032047271729,11.8490314483643,7.05406123399734,9.30658340454102,8.21710884571075,8.21710884571075,11.1772973537445,15.1266331672668,11.3514769077301,12.6234302520752,14.9834814071655,21.5151414871216,16.7212080955505,19.430187702179,21.5362186431885,21.9689655303955,21.9689655303955,21.9689655303955,22.3865432739258,23.1373558044434,21.5362186431885,21.5362186431885,22.1653966903687,21.5362186431885,21.5362186431885,21.5362186431885,19.5430974960327,21.5362186431885,8.21710884571075
X376.5,18.0222187042236,9.40363848209381,8.01597321033478,6.94856807589531,10.7437763214111,10.7437763214111,10.7437763214111,11.6032695770264,6.94856807589531,8.89685529470444,7.90680631995201,7.90680631995201,10.8214702606201,15.3848209381104,11.1555753946304,12.2937340736389,15.3292112350464,20.5355262756348,16.3863453865051,19.0705523490906,19.3258438110352,20.6901931762695,20.6901931762695,20.6901931762695,20.3814916610718,20.6091504096985,19.3258438110352,19.3258438110352,19.7736287117004,19.3258438110352,19.3258438110352,19.3258438110352,18.0222187042236,19.3258438110352,7.90680631995201
X377.5,16.6261472702026,8.74565422534943,7.09701214707457,5.92488867044449,10.1379355192184,10.1379355192184,10.1379355192184,11.1222293376923,5.92488867044449,7.99133682250977,6.89682841300964,6.89682841300964,10.1404939889908,14.7246084213257,10.3375113606453,11.649588227272,14.7766366004944,18.9372358322144,15.6457891464233,17.9539031982422,18.0723929405212,18.7109122276306,18.7109122276306,18.7109122276306,18.1233630180359,17.8869943618774,18.0723929405212,18.0723929405212,17.5877475738525,18.0723929405212,18.0723929405212,18.0723929405212,16.6261472702026,18.0723929405212,6.89682841300964
X378.5,15.5507011413574,8.06425246782601,6.34959834814072,4.97090089321136,9.4956876039505,9.4956876039505,9.4956876039505,10.1298345327377,4.97090089321136,7.41983136534691,6.24997276067734,6.24997276067734,9.51909911632538,13.6061935424805,10.0782994031906,11.3828670978546,14.4945938587189,17.8521285057068,14.9292731285095,17.0104312896729,16.9287881851196,17.476372718811,17.476372718811,17.476372718811,16.8396196365356,16.5171971321106,16.9287881851196,16.9287881851196,16.2698483467102,16.9287881851196,16.9287881851196,16.9287881851196,15.5507011413574,16.9287881851196,6.24997276067734
X379.5,15.1965508460999,8.64153799414635,7.05537587404251,5.65641450881958,10.0594589710236,10.0594589710236,10.0594589710236,10.5370186567307,5.65641450881958,8.17168611288071,6.98534166812897,6.98534166812897,10.0353754758835,13.5917048454285,10.6786873340607,11.8266868591309,14.5231676101685,17.6482744216919,15.0172290802002,16.8674836158752,16.4298048019409,17.3316931724548,17.3316931724548,17.3316931724548,16.7200880050659,16.4772958755493,16.4298048019409,16.4298048019409,16.0987753868103,16.4298048019409,16.4298048019409,16.4298048019409,15.1965508460999,16.4298048019409,6.98534166812897
X380.5,15.1765432357788,9.34551286697388,7.47220353968441,5.8496607542038,10.9359619617462,10.9359619617462,10.9359619617462,11.4605603218079,5.8496607542038,8.72635132074356,7.45792803168297,7.45792803168297,10.881129026413,14.5690565109253,11.4835116863251,12.9189729690552,15.4819769859314,18.745448589325,16.1291332244873,18.0813984870911,16.9943332672119,18.3474526405334,18.3474526405334,18.3474526405334,17.7712802886963,17.6405963897705,16.9943332672119,16.9943332672119,17.0521883964539,16.9943332672119,16.9943332672119,16.9943332672119,15.1765432357788,16.9943332672119,7.45792803168297
X381.5,16.5783362388611,9.42304301261902,7.82707053422928,6.4760656952858,11.0055108070374,11.0055108070374,11.0055108070374,11.71790599823,6.4760656952858,8.8896918296814,7.83515107631683,7.83515107631683,11.046361207962,15.2176814079285,11.2375710010529,12.8556690216064,15.5433382987976,19.3581690788269,16.5401320457458,18.4082984924316,18.0027451515198,19.136697769165,19.136697769165,19.136697769165,18.8524131774902,18.9748163223267,18.0027451515198,18.0027451515198,18.1527366638184,18.0027451515198,18.0027451515198,18.0027451515198,16.5783362388611,18.0027451515198,7.83515107631683
X382.5,17.7445507049561,9.1398229598999,7.57505828142166,6.33936878293753,10.8445017337799,10.8445017337799,10.8445017337799,11.7440197467804,6.33936878293753,8.71948289871216,7.88955873250961,7.88955873250961,11.0964906215668,15.0528225898743,11.0171184539795,13.0141394138336,15.2202491760254,19.8916072845459,16.7567338943481,18.7713189125061,19.2748689651489,19.6845436096191,19.6845436096191,19.6845436096191,19.4717993736267,19.4959063529968,19.2748689651489,19.2748689651489,19.3573570251465,19.2748689651489,19.2748689651489,19.2748689651489,17.7445507049561,19.2748689651489,7.88955873250961
X383.5,19.5225105285645,9.49484431743622,8.02737379074097,6.73864877223969,11.1414675712585,11.1414675712585,11.1414675712585,12.2047779560089,6.73864877223969,9.04205334186554,8.31919980049133,8.31919980049133,11.3253755569458,15.7601656913757,11.1910955905914,12.9800937175751,14.9973931312561,20.9760360717773,17.4118323326111,19.5197615623474,21.2589282989502,20.8652648925781,20.8652648925781,20.8652648925781,20.7530908584595,21.1078243255615,21.2589282989502,21.2589282989502,21.0376892089844,21.2589282989502,21.2589282989502,21.2589282989502,19.5225105285645,21.2589282989502,8.31919980049133
X384.5,21.7115888595581,9.99350094795227,8.64525425434113,7.37260031700134,11.5441839694977,11.5441839694977,11.5441839694977,12.4666745662689,7.37260031700134,9.43911647796631,8.59886574745178,8.59886574745178,11.1568813323975,16.0358905792236,11.2176737785339,12.7235538959503,14.8584876060486,21.5618085861206,17.5438537597656,19.8790311813354,23.3991022109985,21.7425765991211,21.7425765991211,21.7425765991211,22.3529644012451,22.9454164505005,23.3991022109985,23.3991022109985,23.1170015335083,23.3991022109985,23.3991022109985,23.3991022109985,21.7115888595581,23.3991022109985,8.59886574745178
X385.5,22.2709770202637,9.73586201667786,8.3314962387085,6.94646596908569,11.3263530731201,11.3263530731201,11.3263530731201,12.1701171398163,6.94646596908569,9.40282320976257,8.40090012550354,8.40090012550354,11.1921744346619,15.4181222915649,11.503315448761,12.7168569564819,14.7468509674072,21.461519241333,17.1282243728638,19.3210010528564,24.0460214614868,22.1600389480591,22.1600389480591,22.1600389480591,23.1044359207153,23.8564376831055,24.0460214614868,24.0460214614868,23.9951276779175,24.0460214614868,24.0460214614868,24.0460214614868,22.2709770202637,24.0460214614868,8.40090012550354
X386.5,23.0724201202393,10.7814054489136,9.50213253498077,8.03783237934113,12.3878190517426,12.3878190517426,12.3878190517426,12.9179608821869,8.03783237934113,10.5302443504333,9.18242931365967,9.18242931365967,11.8874382972717,15.8293828964233,12.5113127231598,13.5536241531372,15.6097893714905,22.710186958313,17.7434144020081,20.1033978462219,25.0168972015381,23.588583946228,23.588583946228,23.588583946228,24.5156593322754,25.3462934494019,25.0168972015381,25.0168972015381,25.4088230133057,25.0168972015381,25.0168972015381,25.0168972015381,23.0724201202393,25.0168972015381,9.18242931365967
X387.5,21.6500654220581,10.3427813053131,9.04520380496979,7.68027365207672,11.8981132507324,11.8981132507324,11.8981132507324,12.7575042247772,7.68027365207672,9.90518355369568,8.87139451503754,8.87139451503754,11.8441662788391,15.9815487861633,12.0616507530212,13.4188365936279,15.7898197174072,22.6985635757446,17.6986064910889,20.4406795501709,23.2399435043335,23.2810745239258,23.2810745239258,23.2810745239258,23.7803583145142,24.4723014831543,23.2399435043335,23.2399435043335,23.4126005172729,23.2399435043335,23.2399435043335,23.2399435043335,21.6500654220581,23.2399435043335,8.87139451503754
X388.5,20.2883777618408,9.64173233509064,8.19093698263168,7.11351057887077,11.0228905677795,11.0228905677795,11.0228905677795,11.9532198905945,7.11351057887077,9.01911723613739,8.09634014964104,8.09634014964104,11.0465089082718,15.7763361930847,11.3510558605194,12.5381491184235,15.6539430618286,22.0441694259644,17.2603678703308,20.2210574150085,21.3008365631104,22.4820556640625,22.4820556640625,22.4820556640625,22.3953628540039,22.5787239074707,21.3008365631104,21.3008365631104,21.7317180633545,21.3008365631104,21.3008365631104,21.3008365631104,20.2883777618408,21.3008365631104,8.09634014964104
X389.5,17.1844162940979,8.74600553512573,7.14250081777573,5.98119083046913,10.1120948791504,10.1120948791504,10.1120948791504,10.9968130588531,5.98119083046913,8.07200109958649,6.96370442211628,6.96370442211628,10.1005897521973,14.5296769142151,10.3893314599991,11.5718948841095,14.6375141143799,19.0828742980957,15.5323386192322,17.9243755340576,18.5518636703491,18.9754619598389,18.9754619598389,18.9754619598389,18.5059189796448,18.2988991737366,18.5518636703491,18.5518636703491,17.9999237060547,18.5518636703491,18.5518636703491,18.5518636703491,17.1844162940979,18.5518636703491,6.96370442211628
X390.5,15.5357694625854,7.83759948611259,6.16401624679565,4.80017548799515,9.21540772914886,9.21540772914886,9.21540772914886,9.77674245834351,4.80017548799515,7.25166446244111,6.02494287490845,6.02494287490845,9.17064273357391,13.2857701778412,9.83264589309692,10.986120223999,14.1332557201385,17.6040306091309,14.5951075553894,16.6786122322083,16.7238149642944,17.2920637130737,17.2920637130737,17.2920637130737,16.6874508857727,16.3822956085205,16.7238149642944,16.7238149642944,16.0096840858459,16.7238149642944,16.7238149642944,16.7238149642944,15.5357694625854,16.7238149642944,6.02494287490845
X391.5,15.237359046936,8.28801172971725,6.59587249159813,5.08981734514236,9.76390314102173,9.76390314102173,9.76390314102173,10.2813760042191,5.08981734514236,7.76667514443398,6.50353690981865,6.50353690981865,9.7829817533493,13.5085427761078,10.4052278995514,11.6761798858643,14.4911985397339,17.9361982345581,15.0034832954407,17.0422115325928,16.4730334281921,17.6103901863098,17.6103901863098,17.6103901863098,16.9619460105896,16.7060856819153,16.4730334281921,16.4730334281921,16.1739749908447,16.4730334281921,16.4730334281921,16.4730334281921,15.237359046936,16.4730334281921,6.50353690981865
X392.5,14.8576397895813,8.92696118354797,6.99923138320446,5.36123180389404,10.5787650346756,10.5787650346756,10.5787650346756,11.1992983818054,5.36123180389404,8.18520325422287,7.06976513564587,7.06976513564587,10.6477347612381,14.3508477210999,11.0589418411255,12.6934013366699,15.2242498397827,18.8678483963013,16.1299653053284,18.1530609130859,16.7209119796753,18.4518547058105,18.4518547058105,18.4518547058105,17.8275413513184,17.6685748100281,16.7209119796753,16.7209119796753,16.8166475296021,16.7209119796753,16.7209119796753,16.7209119796753,14.8576397895813,16.7209119796753,7.06976513564587
X393.5,16.3320078849792,9.48512661457062,7.8005958199501,6.3839482665062,11.124990940094,11.124990940094,11.124990940094,11.8858499526978,6.3839482665062,8.86340439319611,7.81110405921936,7.81110405921936,11.0471985340118,15.2415390014648,11.3138847351074,12.9993350505829,15.5818295478821,19.7439885139465,16.551513671875,18.6212983131409,17.9174542427063,19.5575084686279,19.5575084686279,19.5575084686279,19.3043518066406,19.3963131904602,17.9174542427063,17.9174542427063,18.2709684371948,17.9174542427063,17.9174542427063,17.9174542427063,16.3320078849792,17.9174542427063,7.81110405921936
X394.5,18.1610236167908,9.08631205558777,7.49998632073402,6.24414616823196,10.7980008125305,10.7980008125305,10.7980008125305,11.7101609706879,6.24414616823196,8.65704870223999,7.7955687046051,7.7955687046051,11.0050439834595,15.105354309082,10.9690093994141,12.963098526001,15.2151684761047,20.4102687835693,16.964900970459,19.2017135620117,19.6420745849609,20.1409225463867,20.1409225463867,20.1409225463867,19.8577055931091,19.8790965080261,19.6420745849609,19.6420745849609,19.6152181625366,19.6420745849609,19.6420745849609,19.6420745849609,18.1610236167908,19.6420745849609,7.7955687046051
X395.5,19.2147750854492,9.57085454463959,8.14730036258698,6.9060714840889,11.15997838974,11.15997838974,11.15997838974,12.1816775798798,6.9060714840889,9.08708643913269,8.45209133625031,8.45209133625031,11.3565015792847,15.6265330314636,11.1896109580994,12.9245166778564,14.8422665596008,20.9921035766602,17.4117631912231,19.5359015464783,20.9926042556763,20.9284400939941,20.9284400939941,20.9284400939941,20.8640565872192,21.2182741165161,20.9926042556763,20.9926042556763,20.9826612472534,20.9926042556763,20.9926042556763,20.9926042556763,19.2147750854492,20.9926042556763,8.45209133625031
X396.5,20.5972700119019,9.3652515411377,8.01699781417847,6.73928046226501,10.9058289527893,10.9058289527893,10.9058289527893,11.8145003318787,6.73928046226501,8.77115392684937,7.97440493106842,7.97440493106842,10.5649476051331,15.392231464386,10.5559136867523,12.0807199478149,14.2331261634827,21.3286151885986,16.7638669013977,19.3510613441467,22.4767303466797,21.6332035064697,21.6332035064697,21.6332035064697,22.3063545227051,22.898624420166,22.4767303466797,22.4767303466797,22.563009262085,22.4767303466797,22.4767303466797,22.4767303466797,20.5972700119019,22.4767303466797,7.97440493106842
X397.5,21.942120552063,9.45438122749329,7.97526073455811,6.53929591178894,11.0956628322601,11.0956628322601,11.0956628322601,12.0353004932404,6.53929591178894,8.95800256729126,8.08152103424072,8.08152103424072,11.0062172412872,15.182053565979,11.1712489128113,12.5691843032837,14.5554366111755,21.3961429595947,16.7565417289734,19.0698027610779,23.9170570373535,22.2093210220337,22.2093210220337,22.2093210220337,23.2672624588013,24.0517158508301,23.9170570373535,23.9170570373535,24.1755065917969,23.9170570373535,23.9170570373535,23.9170570373535,21.942120552063,23.9170570373535,8.08152103424072
X398.5,21.3353986740112,9.82393383979797,8.53559386730194,7.07326674461365,11.4479546546936,11.4479546546936,11.4479546546936,12.0623795986176,7.07326674461365,9.39625024795532,8.25984239578247,8.25984239578247,11.1836142539978,14.9610443115234,11.4265248775482,12.7349710464478,14.7842965126038,21.8246917724609,16.7454509735107,19.1916718482971,23.4531803131104,22.670747756958,22.670747756958,22.670747756958,23.5835981369019,24.4686260223389,23.4531803131104,23.4531803131104,24.2919750213623,23.4531803131104,23.4531803131104,23.4531803131104,21.3353986740112,23.4531803131104,8.25984239578247
X399.5,19.8274621963501,9.64322781562805,8.42172908782959,7.08063721656799,11.1981728076935,11.1981728076935,11.1981728076935,11.9618802070618,7.08063721656799,9.32142567634583,8.28719234466553,8.28719234466553,11.261134147644,15.1865200996399,11.4229824542999,12.7305910587311,15.0210156440735,21.8041181564331,16.8530097007751,19.6763834953308,21.7716159820557,22.2581386566162,22.2581386566162,22.2581386566162,22.6870565414429,23.4570903778076,21.7716159820557,21.7716159820557,22.4838027954102,21.7716159820557,21.7716159820557,21.7716159820557,19.8274621963501,21.7716159820557,8.28719234466553
X400.5,19.1993865966797,9.06251013278961,7.64050608873367,6.55727934837341,10.425713300705,10.425713300705,10.425713300705,11.4166946411133,6.55727934837341,8.44595670700073,7.58317786455154,7.58317786455154,10.6659317016602,15.0430264472961,10.7631998062134,12.1630854606628,15.0546898841858,20.9627485275269,16.0675382614136,19.2253670692444,20.2216577529907,21.1406993865967,21.1406993865967,21.1406993865967,20.9216537475586,21.1420564651489,20.2216577529907,20.2216577529907,20.344916343689,20.2216577529907,20.2216577529907,20.2216577529907,19.1993865966797,20.2216577529907,7.58317786455154
X401.5,18.0431718826294,8.80951726436615,7.19675765186548,6.04425229132175,10.1640889644623,10.1640889644623,10.1640889644623,11.0744850635529,6.04425229132175,8.15898916125298,6.92148640751839,6.92148640751839,9.995072722435,14.8609480857849,10.4216010570526,11.5007246732712,14.7686553001404,19.1450324058533,16.1275973320007,18.1661310195923,19.3708696365356,19.0322904586792,19.0322904586792,19.0322904586792,18.5915036201477,18.3781614303589,19.3708696365356,19.3708696365356,18.5887303352356,19.3708696365356,19.3708696365356,19.3708696365356,18.0431718826294,19.3708696365356,6.92148640751839
X402.5,16.3896260261536,8.11552926898003,6.38349258899689,4.98586642742157,9.56064319610596,9.56064319610596,9.56064319610596,10.180459856987,4.98586642742157,7.45366330444813,6.30269530415535,6.30269530415535,9.60210573673248,13.6890902519226,10.162308216095,11.4734237194061,14.5554437637329,18.3381133079529,15.2618408203125,17.4298763275146,17.6427726745605,17.9638586044312,17.9638586044312,17.9638586044312,17.3318037986755,17.0000801086426,17.6427726745605,17.6427726745605,16.8854513168335,17.6427726745605,17.6427726745605,17.6427726745605,16.3896260261536,17.6427726745605,6.30269530415535
X403.5,16.1130456924438,8.48629802465439,6.81803852133453,5.32874175906181,9.94602513313293,9.94602513313293,9.94602513313293,10.4937129020691,5.32874175906181,8.01738554239273,6.70812219777144,6.70812219777144,9.9521062374115,13.6431164741516,10.5970455408096,11.8767960071564,14.5994749069214,18.2022457122803,15.1364011764526,17.1455492973328,17.3007249832153,18.0598111152649,18.0598111152649,18.0598111152649,17.5868926048279,17.3448514938354,17.3007249832153,17.3007249832153,16.9506106376648,17.3007249832153,17.3007249832153,17.3007249832153,16.1130456924438,17.3007249832153,6.70812219777144
X404.5,15.3891816139221,8.93295729160309,6.98516914248466,5.32760336995125,10.5783108472824,10.5783108472824,10.5783108472824,11.2291235923767,5.32760336995125,8.11750322580338,7.05546379089355,7.05546379089355,10.7397546768188,14.3980507850647,11.0237934589386,12.7608060836792,15.2943449020386,19.1245851516724,16.1533064842224,18.2806701660156,17.275203704834,18.8094067573547,18.8094067573547,18.8094067573547,18.2973480224609,18.1571764945984,17.275203704834,17.275203704834,17.4910507202148,17.275203704834,17.275203704834,17.275203704834,15.3891816139221,17.275203704834,7.05546379089355
X405.5,16.3843202590942,9.58368790149689,7.91340869665146,6.51139813661575,11.1952192783356,11.1952192783356,11.1952192783356,11.9701292514801,6.51139813661575,8.92754292488098,7.9314227104187,7.9314227104187,11.1617107391357,15.3503403663635,11.3552913665771,13.073855638504,15.6069846153259,19.6604180335999,16.690990447998,18.6407170295715,18.0115613937378,19.459620475769,19.459620475769,19.459620475769,19.2116646766663,19.337589263916,18.0115613937378,18.0115613937378,18.4601235389709,18.0115613937378,18.0115613937378,18.0115613937378,16.3843202590942,18.0115613937378,7.9314227104187
X406.5,17.476366519928,9.29487347602844,7.78209656476974,6.59124910831451,10.9418261051178,10.9418261051178,10.9418261051178,11.8299810886383,6.59124910831451,8.83755350112915,8.11319136619568,8.11319136619568,11.2356824874878,14.9915084838867,11.0789880752563,13.0749356746674,15.1444997787476,19.7892293930054,16.8385138511658,18.7532920837402,18.8421716690063,19.580057144165,19.580057144165,19.580057144165,19.3563952445984,19.3906998634338,18.8421716690063,18.8421716690063,19.023265838623,18.8421716690063,18.8421716690063,18.8421716690063,17.476366519928,18.8421716690063,8.11319136619568
X407.5,19.0586929321289,9.83435869216919,8.42777395248413,7.2025660276413,11.3748371601105,11.3748371601105,11.3748371601105,12.4102120399475,7.2025660276413,9.3677818775177,8.68720746040344,8.68720746040344,11.5800111293793,15.9888801574707,11.3730664253235,13.0997586250305,15.1762781143188,20.7139053344727,17.4945888519287,19.4604177474976,20.7037153244019,20.5442361831665,20.5442361831665,20.5442361831665,20.4158563613892,20.7760877609253,20.7037153244019,20.7037153244019,20.6155128479004,20.7037153244019,20.7037153244019,20.7037153244019,19.0586929321289,20.7037153244019,8.68720746040344
X408.5,20.8701295852661,9.81303119659424,8.45766448974609,7.19629418849945,11.3516087532043,11.3516087532043,11.3516087532043,12.3158884048462,7.19629418849945,9.14164805412292,8.46390461921692,8.46390461921692,11.0652799606323,15.7419767379761,10.9521563053131,12.5804867744446,14.6266031265259,21.1807336807251,17.1429824829102,19.4691891670227,22.6979818344116,21.4080104827881,21.4080104827881,21.4080104827881,22.0540189743042,22.6437845230103,22.6979818344116,22.6979818344116,22.6918888092041,22.6979818344116,22.6979818344116,22.6979818344116,20.8701295852661,22.6979818344116,8.46390461921692
X409.5,21.5165433883667,9.81877374649048,8.40424203872681,7.01918399333954,11.3962163925171,11.3962163925171,11.3962163925171,12.2896871566772,7.01918399333954,9.33228397369385,8.49472999572754,8.49472999572754,11.3055531978607,15.3191738128662,11.447468996048,12.7992210388184,14.7055253982544,21.1624422073364,16.7928085327148,18.9890193939209,23.4277687072754,21.9122819900513,21.9122819900513,21.9122819900513,22.9160623550415,23.6906023025513,23.4277687072754,23.4277687072754,23.7221126556396,23.4277687072754,23.4277687072754,23.4277687072754,21.5165433883667,23.4277687072754,8.49472999572754
X410.5,20.820237159729,9.96440601348877,8.72030091285706,7.30282342433929,11.5472545623779,11.5472545623779,11.5472545623779,12.1148021221161,7.30282342433929,9.58609318733215,8.45333337783813,8.45333337783813,11.2272717952728,14.868625164032,11.5537757873535,12.7631545066833,14.7134747505188,21.5450992584229,16.6278343200684,18.9949512481689,22.9623413085938,22.3658037185669,22.3658037185669,22.3658037185669,23.2407751083374,24.0883188247681,22.9623413085938,22.9623413085938,23.8456735610962,22.9623413085938,22.9623413085938,22.9623413085938,20.820237159729,22.9623413085938,8.45333337783813
X411.5,19.4044589996338,9.70094037055969,8.51504909992218,7.20730376243591,11.2205216884613,11.2205216884613,11.2205216884613,11.9553866386414,7.20730376243591,9.40910255908966,8.38267731666565,8.38267731666565,11.2845649719238,15.1304588317871,11.4455502033234,12.7108206748962,14.964644908905,21.5718574523926,16.7645893096924,19.491313457489,21.371901512146,22.0265703201294,22.0265703201294,22.0265703201294,22.4527111053467,23.2084302902222,21.371901512146,21.371901512146,22.1694612503052,21.371901512146,21.371901512146,21.371901512146,19.4044589996338,21.371901512146,8.38267731666565
